,dataset,filename,actor,emotion,length,gender,set
1152,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-02-01-01-23.wav,23,happy,1.3132879818594105,male,train
1153,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-02-01-02-23.wav,23,happy,1.2955555555555556,male,train
1154,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-02-02-01-23.wav,23,happy,1.2819047619047619,male,train
1155,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-02-02-02-23.wav,23,happy,1.2975963718820862,male,train
1156,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-01-01-01-23.wav,23,sad,1.6287074829931973,male,test
1157,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-01-01-02-23.wav,23,sad,1.6867120181405895,male,train
1158,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-01-02-01-23.wav,23,sad,1.629705215419501,male,train
1159,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-01-02-02-23.wav,23,sad,1.7029478458049887,male,train
1160,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-02-01-01-23.wav,23,sad,2.248344671201814,male,train
1161,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-02-01-02-23.wav,23,sad,1.8843083900226758,male,train
1162,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-02-02-01-23.wav,23,sad,1.757641723356009,male,train
1163,RAVDESS,clean/RAVDESS\Actor_23\03-01-04-02-02-02-23.wav,23,sad,2.1955102040816326,male,train
1164,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-01-01-01-23.wav,23,angry,1.336281179138322,male,train
1165,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-01-01-02-23.wav,23,angry,1.4036281179138321,male,test
1166,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-01-02-01-23.wav,23,angry,1.3599092970521542,male,train
1167,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-01-02-02-23.wav,23,angry,1.412063492063492,male,train
1168,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-02-01-01-23.wav,23,angry,1.466530612244898,male,test
1169,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-02-01-02-23.wav,23,angry,1.3898412698412699,male,train
1170,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-02-02-01-23.wav,23,angry,1.315736961451247,male,train
1171,RAVDESS,clean/RAVDESS\Actor_23\03-01-05-02-02-02-23.wav,23,angry,1.4022675736961452,male,train
1172,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-01-01-01-23.wav,23,fearful,1.5040816326530613,male,train
1173,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-01-01-02-23.wav,23,fearful,1.296734693877551,male,train
1174,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-01-02-01-23.wav,23,fearful,1.2024489795918367,male,train
1175,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-01-02-02-23.wav,23,fearful,1.1884807256235828,male,train
1176,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-02-01-01-23.wav,23,fearful,1.6709750566893424,male,test
1177,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-02-01-02-23.wav,23,fearful,1.5257142857142858,male,train
1178,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-02-02-01-23.wav,23,fearful,1.626938775510204,male,train
1179,RAVDESS,clean/RAVDESS\Actor_23\03-01-06-02-02-02-23.wav,23,fearful,1.6428571428571428,male,train
1180,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-01-01-01-23.wav,23,disgusted,1.564126984126984,male,train
1181,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-01-01-02-23.wav,23,disgusted,1.5222222222222221,male,test
1182,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-01-02-01-23.wav,23,disgusted,1.3765079365079365,male,train
1183,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-01-02-02-23.wav,23,disgusted,1.34281179138322,male,test
1184,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-02-01-01-23.wav,23,disgusted,1.7190929705215419,male,train
1185,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-02-01-02-23.wav,23,disgusted,1.77859410430839,male,train
1186,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-02-02-01-23.wav,23,disgusted,1.6567800453514738,male,train
1187,RAVDESS,clean/RAVDESS\Actor_23\03-01-07-02-02-02-23.wav,23,disgusted,1.8254421768707483,male,train
1188,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-01-01-01-23.wav,23,surprised,1.3204081632653062,male,train
1189,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-01-01-02-23.wav,23,surprised,1.3209523809523809,male,train
1190,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-01-02-01-23.wav,23,surprised,1.369251700680272,male,train
1191,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-01-02-02-23.wav,23,surprised,1.3548299319727892,male,train
1192,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-02-01-01-23.wav,23,surprised,1.581360544217687,male,test
1193,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-02-01-02-23.wav,23,surprised,1.4426757369614513,male,train
1194,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-02-02-01-23.wav,23,surprised,1.3731972789115647,male,train
1195,RAVDESS,clean/RAVDESS\Actor_23\03-01-08-02-02-02-23.wav,23,surprised,1.3648526077097505,male,test
1196,RAVDESS,clean/RAVDESS\Actor_24\03-01-01-01-01-01-24.wav,24,neutral,1.7057142857142857,female,train
1197,RAVDESS,clean/RAVDESS\Actor_24\03-01-01-01-01-02-24.wav,24,neutral,1.6640362811791383,female,train
1198,RAVDESS,clean/RAVDESS\Actor_24\03-01-01-01-02-01-24.wav,24,neutral,1.6834467120181407,female,train
1199,RAVDESS,clean/RAVDESS\Actor_24\03-01-01-01-02-02-24.wav,24,neutral,1.6277551020408163,female,train
1200,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-01-01-01-24.wav,24,happy,1.6701133786848072,female,test
1201,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-01-01-02-24.wav,24,happy,1.886530612244898,female,train
1202,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-01-02-01-24.wav,24,happy,1.5434013605442176,female,train
1203,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-01-02-02-24.wav,24,happy,1.7768253968253969,female,train
1204,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-02-01-01-24.wav,24,happy,2.114920634920635,female,train
1205,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-02-01-02-24.wav,24,happy,1.8057596371882085,female,train
1206,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-02-02-01-24.wav,24,happy,1.9528798185941043,female,train
1207,RAVDESS,clean/RAVDESS\Actor_24\03-01-03-02-02-02-24.wav,24,happy,2.0182766439909297,female,train
1208,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-01-01-01-24.wav,24,sad,1.9222222222222223,female,test
1209,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-01-01-02-24.wav,24,sad,1.9495691609977324,female,test
1210,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-01-02-01-24.wav,24,sad,1.5630839002267574,female,test
1211,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-01-02-02-24.wav,24,sad,1.6945578231292517,female,train
1212,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-02-01-01-24.wav,24,sad,2.323265306122449,female,train
1213,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-02-01-02-24.wav,24,sad,2.5131972789115644,female,test
1214,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-02-02-01-24.wav,24,sad,2.5706575963718823,female,train
1215,RAVDESS,clean/RAVDESS\Actor_24\03-01-04-02-02-02-24.wav,24,sad,2.2545578231292516,female,train
1216,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-01-01-01-24.wav,24,angry,2.1654875283446713,female,train
1217,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-01-01-02-24.wav,24,angry,1.7904761904761906,female,train
1218,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-01-02-01-24.wav,24,angry,1.7378231292517006,female,train
1219,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-01-02-02-24.wav,24,angry,2.244126984126984,female,train
1220,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-02-01-01-24.wav,24,angry,2.4117460317460315,female,train
1221,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-02-01-02-24.wav,24,angry,2.380861678004535,female,train
1222,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-02-02-01-24.wav,24,angry,2.2424943310657595,female,test
1223,RAVDESS,clean/RAVDESS\Actor_24\03-01-05-02-02-02-24.wav,24,angry,2.839546485260771,female,train
1224,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-01-01-01-24.wav,24,fearful,2.1464852607709752,female,train
1225,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-01-01-02-24.wav,24,fearful,2.173560090702948,female,train
1226,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-01-02-01-24.wav,24,fearful,1.9878004535147393,female,train
1227,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-01-02-02-24.wav,24,fearful,2.0486167800453514,female,train
1228,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-02-01-01-24.wav,24,fearful,2.323809523809524,female,train
1229,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-02-01-02-24.wav,24,fearful,2.0430385487528344,female,train
1230,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-02-02-01-24.wav,24,fearful,1.6740589569160997,female,train
1231,RAVDESS,clean/RAVDESS\Actor_24\03-01-06-02-02-02-24.wav,24,fearful,1.9250340136054422,female,train
1232,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-01-01-01-24.wav,24,disgusted,2.3258503401360544,female,train
1233,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-01-01-02-24.wav,24,disgusted,2.2175510204081634,female,test
1234,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-01-02-01-24.wav,24,disgusted,2.045986394557823,female,train
1235,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-01-02-02-24.wav,24,disgusted,2.16,female,test
1236,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-02-01-01-24.wav,24,disgusted,2.3443083900226758,female,train
1237,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-02-01-02-24.wav,24,disgusted,2.6727891156462587,female,train
1238,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-02-02-01-24.wav,24,disgusted,2.3834013605442177,female,train
1239,RAVDESS,clean/RAVDESS\Actor_24\03-01-07-02-02-02-24.wav,24,disgusted,2.6442630385487527,female,train
1240,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-01-01-01-24.wav,24,surprised,1.3346938775510204,female,test
1241,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-01-01-02-24.wav,24,surprised,1.6490249433106576,female,test
1242,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-01-02-01-24.wav,24,surprised,1.4346485260770976,female,train
1243,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-01-02-02-24.wav,24,surprised,1.4551020408163264,female,train
1244,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-02-01-01-24.wav,24,surprised,2.093605442176871,female,train
1245,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-02-01-02-24.wav,24,surprised,1.997278911564626,female,train
1246,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-02-02-01-24.wav,24,surprised,2.1533786848072562,female,train
1247,RAVDESS,clean/RAVDESS\Actor_24\03-01-08-02-02-02-24.wav,24,surprised,2.0853514739229024,female,train
